,country,sex,age,marriage_duration_years,num_children_total,num_children_inhome,edu_level,material_situation,religion,religiosity,pension,enjoy_spouse_company,happiness,spouse_attraction,spouse_enjoy_doing_things_together,spouse_enjoy_cuddling,spouse_respect,spouse_pride,spouse_romance,spouse_love,marital_satisfaction,spouse_satisfaction,relationship_satisfaction,natl_pride_in_parents,natl_pride_in_children,natl_aging_parents_live_with_children,natl_children_live_at_home_marraige,indv_pride_in_parents,indv_pride_in_children,indv_aging_parents_live_with_children,indv_children_live_at_home_marraige
3310,Italy,2.0,54.0,35.0,2.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,-1.0,2.0,3,3.0,1.0,1.0
3311,Italy,2.0,40.0,23.0,3.0,3.0,4.0,1.0,2.0,4.0,-2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,2.0,-1.0,2.0,3,3.0,1.0,1.0
3312,Italy,2.0,49.0,30.0,2.0,2.0,5.0,1.0,2.0,5.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2,3.0,-2.0,2.0,3,3.0,1.0,1.0
3313,Italy,2.0,48.0,24.0,2.0,1.0,2.0,-1.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,3,3.0,2.0,1.0,3,3.0,1.0,1.0
3314,Italy,2.0,56.0,31.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2,3.0,-2.0,1.0,3,3.0,1.0,1.0
3315,Italy,1.0,43.0,21.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2,2.0,-2.0,1.0,3,3.0,1.0,1.0
3316,Italy,2.0,48.0,24.0,2.0,2.0,5.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,2.0,2.0,3.0,2,3.0,1.0,1.0
3317,Italy,2.0,55.0,33.0,1.0,1.0,4.0,1.0,2.0,3.0,-2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,1.0,1.0,2.0,2,3.0,1.0,1.0
3318,Italy,2.0,62.0,45.0,2.0,2.0,4.0,0.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1,3.0,-1.0,2.0,2,3.0,1.0,1.0
3319,Italy,1.0,32.0,2.0,0.0,0.0,5.0,0.0,2.0,4.0,-2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-2,1.0,-2.0,2.0,2,3.0,1.0,1.0
3320,Italy,1.0,55.0,30.0,4.0,4.0,4.0,0.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,2.0,1.0,3.0,1,3.0,1.0,1.0
3321,Italy,1.0,46.0,21.0,0.0,0.0,3.0,0.0,2.0,4.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,1.0,1.0,2.0,2,2.0,1.0,1.0
3322,Italy,2.0,28.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,1.0,1.0,2,2.0,1.0,1.0
3323,Italy,2.0,52.0,29.0,2.0,2.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,1.0,1.0,1.0,2,2.0,1.0,1.0
3324,Italy,1.0,51.0,30.0,1.0,1.0,5.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,2.0,1.0,2.0,1,1.0,1.0,1.0
3325,Italy,2.0,54.0,35.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1,3.0,-2.0,-1.0,3,-1.0,1.0,1.0
3326,Italy,2.0,30.0,10.0,2.0,2.0,3.0,0.0,2.0,4.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,1.0,2.0,3,3.0,-1.0,1.0
3327,Italy,2.0,56.0,29.0,1.0,1.0,4.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2,3.0,-1.0,1.0,3,3.0,-1.0,1.0
3328,Italy,1.0,34.0,16.0,1.0,1.0,4.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3.0,1.0,2.0,2,3.0,-1.0,1.0
3329,Italy,2.0,40.0,20.0,2.0,2.0,5.0,0.0,2.0,3.0,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-1,2.0,-1.0,2.0,2,3.0,-1.0,1.0
3330,Italy,1.0,55.0,27.0,2.0,2.0,3.0,-1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2,3.0,-1.0,1.0,2,3.0,-1.0,1.0
3331,Italy,2.0,55.0,29.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,3.0,-2.0,-1.0,2,3.0,-1.0,1.0
3332,Italy,2.0,41.0,24.0,3.0,3.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,-1,3.0,-1.0,2.0,1,3.0,-1.0,1.0
3333,Italy,2.0,63.0,42.0,2.0,1.0,4.0,0.0,2.0,3.0,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,3.0,1.0,2.0,2,2.0,-1.0,1.0
3334,Italy,1.0,55.0,29.0,2.0,2.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,2.0,1.0,2.0,2,2.0,-1.0,1.0
3335,Italy,2.0,52.0,27.0,3.0,3.0,3.0,0.0,2.0,5.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,2.0,-1.0,1.0,2,2.0,-1.0,1.0
3336,Italy,1.0,44.0,23.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,1.0,-1.0,2,2.0,-1.0,1.0
3337,Italy,1.0,54.0,28.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,1.0,-1.0,1,2.0,-1.0,1.0
3338,Italy,2.0,51.0,30.0,1.0,1.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,2.0,1.0,2.0,1,1.0,-1.0,1.0
3339,Italy,2.0,48.0,31.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3,3.0,-1.0,3.0,3,3.0,-2.0,1.0
3340,Italy,2.0,27.0,6.0,2.0,2.0,5.0,0.0,2.0,6.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,-1.0,2.0,3,3.0,-2.0,1.0
3341,Italy,2.0,50.0,30.0,2.0,2.0,4.0,0.0,2.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,2.0,-2.0,2.0,3,3.0,-2.0,1.0
3342,Italy,1.0,51.0,28.0,1.0,1.0,4.0,0.0,2.0,5.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1,3.0,-2.0,1.0,3,3.0,-2.0,1.0
3343,Italy,2.0,59.0,35.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1,3.0,-2.0,2.0,2,3.0,-2.0,1.0
3344,Italy,2.0,39.0,16.0,2.0,2.0,4.0,1.0,2.0,5.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1,2.0,-2.0,2.0,2,3.0,-2.0,1.0
3345,Italy,1.0,30.0,9.0,0.0,0.0,5.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,1.0,-1.0,-2.0,3,2.0,-2.0,1.0
3346,Italy,1.0,50.0,31.0,1.0,1.0,4.0,0.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,-1.0,2.0,2,2.0,-2.0,1.0
3347,Italy,2.0,28.0,1.0,0.0,0.0,5.0,0.0,2.0,5.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1,1.0,-2.0,2.0,2,2.0,-2.0,1.0
3348,Italy,1.0,47.0,27.0,2.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,3.0,-1.0,2.0,3,3.0,-3.0,1.0
3349,Italy,2.0,44.0,20.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2,3.0,2.0,2.0,2,2.0,-3.0,1.0
3350,Italy,2.0,55.0,15.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,-2.0,3,1.0,3.0,3.0,3,-3.0,3.0,0.0
3351,Italy,2.0,35.0,15.0,2.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,2.0,-1.0,2.0,2,2.0,-1.0,0.0
3352,Italy,1.0,39.0,16.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,3,-1.0,-2.0,2.0,3,1.0,-1.0,0.0
3353,Italy,1.0,47.0,15.0,1.0,1.0,3.0,1.0,2.0,4.0,-2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3,3.0,-1.0,3.0,3,-3.0,-2.0,0.0
3354,Italy,1.0,52.0,23.0,3.0,3.0,3.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2,3.0,-1.0,1.0,2,3.0,2.0,-1.0
3355,Italy,2.0,40.0,10.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2.0,2.0,3.0,3,3.0,1.0,-1.0
3356,Italy,2.0,53.0,31.0,1.0,1.0,4.0,0.0,2.0,4.0,-3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,1.0,3,3.0,1.0,2.0,3,3.0,1.0,-1.0
3357,Italy,2.0,28.0,7.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,-1,1.0,1.0,2.0,3,3.0,1.0,-1.0
3358,Italy,2.0,49.0,31.0,1.0,1.0,4.0,0.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1,2.0,-1.0,1.0,3,3.0,1.0,-1.0
3359,Italy,1.0,52.0,7.0,2.0,2.0,3.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,3.0,1.0,-1.0,3,3.0,1.0,-1.0
3360,Italy,2.0,28.0,10.0,1.0,1.0,4.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,1.0,-1.0,3,3.0,1.0,-1.0
3361,Italy,2.0,21.0,6.0,0.0,0.0,4.0,0.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1,3.0,1.0,3.0,2,3.0,1.0,-1.0
3362,Italy,2.0,47.0,28.0,2.0,2.0,4.0,0.0,2.0,4.0,-1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,3,3.0,1.0,1.0,2,3.0,1.0,-1.0
3363,Italy,2.0,41.0,16.0,1.0,1.0,4.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2,3.0,-1.0,1.0,2,3.0,1.0,-1.0
3364,Italy,1.0,39.0,20.0,4.0,4.0,5.0,0.0,2.0,7.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,2.0,1.0,2.0,2,2.0,1.0,-1.0
3365,Italy,1.0,58.0,32.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,2.0,1.0,1.0,2,2.0,1.0,-1.0
3366,Italy,2.0,48.0,25.0,1.0,1.0,5.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,1.0,-1.0,1,2.0,1.0,-1.0
3367,Italy,2.0,50.0,31.0,3.0,1.0,3.0,0.0,2.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2,3.0,2.0,3.0,2,1.0,1.0,-1.0
3368,Italy,2.0,53.0,29.0,1.0,1.0,4.0,0.0,2.0,5.0,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2,3.0,-1.0,3.0,3,3.0,-1.0,-1.0
3369,Italy,1.0,37.0,7.0,0.0,0.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,2.0,-2.0,3.0,3,3.0,-1.0,-1.0
3370,Italy,1.0,30.0,10.0,2.0,2.0,5.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,1.0,1.0,2.0,3,3.0,-1.0,-1.0
3371,Italy,2.0,27.0,8.0,0.0,0.0,4.0,0.0,2.0,4.0,-1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,1.0,1.0,3,3.0,-1.0,-1.0
3372,Italy,1.0,61.0,45.0,2.0,2.0,3.0,0.0,2.0,6.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,3.0,-2.0,1.0,3,3.0,-1.0,-1.0
3373,Italy,2.0,55.0,40.0,1.0,1.0,5.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1,2.0,-2.0,3.0,2,3.0,-1.0,-1.0
3374,Italy,1.0,58.0,37.0,1.0,1.0,5.0,1.0,2.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2,3.0,-1.0,1.0,2,3.0,-1.0,-1.0
3375,Italy,2.0,50.0,28.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,-1,2.0,-2.0,2.0,1,3.0,-1.0,-1.0
3376,Italy,2.0,51.0,27.0,2.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1,-1.0,2.0,2.0,2,2.0,-1.0,-1.0
3377,Italy,2.0,56.0,32.0,2.0,2.0,4.0,-2.0,2.0,4.0,-2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,-1.0,-1.0,2,2.0,-1.0,-1.0
3378,Italy,2.0,52.0,30.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2,3.0,-2.0,-2.0,1,2.0,-1.0,-1.0
3379,Italy,2.0,54.0,36.0,1.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1.0,-2.0,-2.0,1,2.0,-1.0,-1.0
3380,Italy,1.0,54.0,28.0,2.0,1.0,5.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2.0,-1.0,1.0,1,1.0,-1.0,-1.0
3381,Italy,2.0,34.0,4.0,0.0,0.0,5.0,0.0,2.0,5.0,-3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,1.0,-1.0,-1,1.0,-1.0,-1.0
3382,Italy,1.0,34.0,7.0,0.0,0.0,4.0,0.0,2.0,5.0,-3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,3.0,2.0,1,1.0,-1.0,-1.0,-1,1.0,-1.0,-1.0
3383,Italy,1.0,45.0,10.0,2.0,2.0,3.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,-2,-2.0,-2.0,-1.0,-1,-1.0,-1.0,-1.0
3384,Italy,2.0,50.0,33.0,1.0,1.0,4.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,3.0,1.0,2.0,3,3.0,-2.0,-1.0
3385,Italy,1.0,53.0,30.0,2.0,2.0,3.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,3.0,-2.0,2.0,3,3.0,-2.0,-1.0
3386,Italy,1.0,36.0,6.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3,2.0,-1.0,-1.0,3,3.0,-2.0,-1.0
3387,Italy,2.0,31.0,7.0,1.0,1.0,4.0,0.0,2.0,6.0,-1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2,1.0,-3.0,1.0,2,3.0,-2.0,-1.0
3388,Italy,2.0,32.0,16.0,1.0,1.0,5.0,0.0,2.0,4.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,-2.0,2.0,2,2.0,-2.0,-1.0
3389,Italy,2.0,57.0,33.0,2.0,2.0,5.0,0.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,-2.0,-2.0,-2.0,2,1.0,3.0,1.0,-1,1.0,-2.0,-1.0
3390,Italy,1.0,35.0,10.0,1.0,1.0,5.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,1.0,-2.0,3.0,2,2.0,-3.0,-1.0
3391,Italy,1.0,60.0,30.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,3.0,-1.0,2.0,2,2.0,-3.0,-1.0
3392,Italy,2.0,48.0,24.0,2.0,2.0,3.0,0.0,2.0,5.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,-3.0,-1.0,2,2.0,-3.0,-1.0
3393,Italy,2.0,45.0,26.0,3.0,3.0,4.0,1.0,2.0,4.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2,-2.0,-2.0,2.0,3,1.0,-3.0,-1.0
3394,Italy,2.0,53.0,32.0,1.0,1.0,5.0,1.0,2.0,4.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,-3.0,3.0,3,3.0,2.0,-2.0
3395,Italy,2.0,51.0,30.0,2.0,2.0,3.0,0.0,2.0,5.0,-1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2,3.0,2.0,-2.0,3,3.0,2.0,-2.0
3396,Italy,2.0,53.0,32.0,3.0,3.0,5.0,0.0,2.0,7.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,2.0,-2.0,1.0,3,3.0,1.0,-2.0
3397,Italy,1.0,56.0,38.0,1.0,1.0,4.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3,3.0,-2.0,-2.0,3,3.0,1.0,-2.0
3398,Italy,1.0,20.0,2.0,0.0,0.0,4.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3,3.0,1.0,-3.0,3,3.0,1.0,-2.0
3399,Italy,2.0,48.0,27.0,0.0,0.0,4.0,0.0,2.0,4.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1,2.0,-2.0,2.0,2,2.0,1.0,-2.0
3400,Italy,2.0,52.0,30.0,3.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,2,3.0,-3.0,3.0,3,3.0,-1.0,-2.0
3401,Italy,1.0,40.0,23.0,3.0,3.0,5.0,1.0,2.0,3.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,3.0,-2.0,2.0,3,3.0,-1.0,-2.0
3402,Italy,1.0,36.0,7.0,1.0,1.0,5.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,1,1.0,-3.0,2.0,2,3.0,-1.0,-2.0
3403,Italy,2.0,46.0,28.0,3.0,3.0,3.0,1.0,2.0,7.0,-3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2,1.0,-2.0,-3.0,2,3.0,-1.0,-2.0
3404,Italy,1.0,41.0,5.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,2.0,-2.0,3.0,2,2.0,-1.0,-2.0
3405,Italy,2.0,54.0,32.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1,2.0,1.0,3.0,3,3.0,-2.0,-2.0
3406,Italy,2.0,30.0,9.0,2.0,2.0,5.0,1.0,2.0,4.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-2,2.0,-1.0,2.0,3,3.0,-2.0,-2.0
3407,Italy,2.0,45.0,20.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2,3.0,-2.0,2.0,3,3.0,-2.0,-2.0
3408,Italy,2.0,51.0,36.0,2.0,2.0,4.0,1.0,2.0,7.0,-3.0,-1.0,1.0,-1.0,-1.0,-2.0,2.0,-1.0,-2.0,-1.0,2.0,3.0,3.0,3,3.0,-2.0,-1.0,3,3.0,-2.0,-2.0
3409,Italy,2.0,57.0,29.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,2,3.0,-2.0,-1.0,3,3.0,-2.0,-2.0
3410,Italy,1.0,43.0,18.0,2.0,2.0,4.0,1.0,2.0,6.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,3.0,-2.0,2.0,1,3.0,-2.0,-2.0
3411,Italy,2.0,27.0,2.0,0.0,0.0,5.0,0.0,2.0,6.0,-2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2,2.0,-2.0,2.0,3,2.0,-2.0,-2.0
3412,Italy,2.0,49.0,25.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2,2.0,1.0,-1.0,2,2.0,-2.0,-2.0
3413,Italy,2.0,52.0,35.0,2.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1,2.0,-1.0,2.0,1,2.0,-2.0,-2.0
3414,Italy,1.0,39.0,14.0,2.0,2.0,5.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2,3.0,-2.0,-2.0,1,2.0,-2.0,-2.0
3415,Italy,2.0,30.0,3.0,1.0,1.0,5.0,0.0,2.0,3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,-2.0,3.0,2,3.0,-3.0,-2.0
3416,Italy,1.0,60.0,40.0,1.0,1.0,5.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,2.0,1.0,2,3.0,-3.0,-2.0
3417,Italy,2.0,31.0,10.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1,2.0,1.0,-2.0,2,3.0,1.0,-3.0
3418,Italy,2.0,55.0,32.0,2.0,2.0,5.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2,2.0,1.0,1.0,2,2.0,1.0,-3.0
