,country,sex,age,marriage_duration_years,num_children_total,num_children_inhome,edu_level,material_situation,religion,religiosity,pension,enjoy_spouse_company,happiness,spouse_attraction,spouse_enjoy_doing_things_together,spouse_enjoy_cuddling,spouse_respect,spouse_pride,spouse_romance,spouse_love,marital_satisfaction,spouse_satisfaction,relationship_satisfaction,natl_pride_in_parents,natl_pride_in_children,natl_aging_parents_live_with_children,natl_children_live_at_home_marraige,indv_pride_in_parents,indv_pride_in_children,indv_aging_parents_live_with_children,indv_children_live_at_home_marraige
5232,Portugal,2,49,20,1,1,5,0,Catholic,4,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,2,2
5233,Portugal,1,65,41,2,1,3,0,Catholic,4,0,2,2,2,2,2,2,2,1,2,3,3,3,2,3,2,3,3,3,2,2
5234,Portugal,2,35,15,2,2,3,0,Catholic,3,1,0,0,1,0,0,2,1,-1,-1,-2,-2,-2,3,3,1,3,3,3,2,2
5235,Portugal,2,27,1,0,0,5,0,Catholic,5,-3,2,1,1,2,2,1,1,2,2,-1,-1,-1,1,3,1,3,3,3,2,2
5236,Portugal,1,31,4,0,0,4,1,Catholic,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,2
5237,Portugal,2,27,1,0,0,5,1,Catholic,4,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,3,3,3,2,2
5238,Portugal,2,49,25,1,0,3,0,Catholic,4,2,2,2,2,2,1,2,2,1,2,2,2,1,3,-1,-2,3,3,3,2,2
5239,Portugal,2,53,35,2,0,3,0,Catholic,3,0,2,1,2,2,1,2,1,1,2,3,3,3,1,3,-3,3,3,3,2,2
5240,Portugal,2,44,23,2,2,5,0,Catholic,5,2,1,1,1,1,1,1,1,1,1,1,0,0,3,3,2,2,3,3,2,2
5241,Portugal,2,53,30,1,0,3,0,Catholic,3,1,2,1,2,1,1,2,2,1,2,2,2,2,3,3,2,2,3,3,2,2
5242,Portugal,1,52,30,1,0,4,0,Catholic,3,1,2,1,2,1,1,2,2,1,2,2,2,2,3,3,2,2,3,3,2,2
5243,Portugal,2,36,14,1,1,3,0,Catholic,6,3,2,2,2,1,2,2,2,2,2,3,2,2,3,3,2,2,3,3,2,2
5244,Portugal,2,48,32,2,1,3,-1,Catholic,5,-2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2
5245,Portugal,2,40,12,2,2,4,0,Catholic,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2
5246,Portugal,2,43,18,2,2,4,0,Catholic,5,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2
5247,Portugal,1,40,15,2,2,3,0,Catholic,3,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2
5248,Portugal,2,29,1,0,0,5,0,Catholic,5,-1,2,2,2,2,1,2,2,1,2,3,3,3,3,3,2,2,3,3,2,2
5249,Portugal,2,49,30,2,1,5,-1,Catholic,3,3,2,2,2,2,2,1,2,2,2,-1,-1,-1,2,3,2,2,3,3,2,2
5250,Portugal,2,60,25,1,0,5,0,Catholic,4,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,2,2,3,3,2,2
5251,Portugal,1,57,33,3,2,3,-1,Catholic,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,3,3,2,2
5252,Portugal,2,38,12,2,2,4,0,Catholic,3,-2,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2
5253,Portugal,1,42,22,2,2,3,-1,Catholic,4,-1,1,1,1,1,2,2,1,1,2,2,2,2,2,3,2,2,3,3,2,2
5254,Portugal,1,42,16,2,2,4,0,Catholic,5,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,2,2
5255,Portugal,2,49,24,1,0,4,0,Catholic,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,2,2
5256,Portugal,2,37,9,1,1,5,0,Catholic,5,-2,1,1,0,1,1,2,1,0,2,2,1,1,3,3,1,2,3,3,2,2
5257,Portugal,1,38,7,2,2,4,1,Catholic,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,2,3,3,2,2
5258,Portugal,2,33,4,1,1,5,-1,Catholic,4,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,2,3,3,2,2
5259,Portugal,2,49,16,2,2,5,0,Catholic,7,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,2,3,3,2,2
5260,Portugal,2,35,9,2,2,4,0,Catholic,3,1,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,2,3,3,2,2
5261,Portugal,1,43,18,2,2,4,1,Catholic,5,2,2,2,2,2,2,2,2,1,2,3,3,3,2,3,1,2,3,3,2,2
5262,Portugal,2,32,3,1,1,4,0,Catholic,3,0,2,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,3,3,2,2
5263,Portugal,2,27,1,0,0,5,0,Catholic,2,-2,2,2,2,2,2,2,2,2,2,3,3,3,1,2,1,2,3,3,2,2
5264,Portugal,1,35,13,1,1,4,1,Catholic,4,-2,2,1,1,1,1,2,2,1,2,2,2,2,2,3,0,2,3,3,2,2
5265,Portugal,2,33,12,2,2,4,0,Catholic,4,-2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,2,3,3,2,2
5266,Portugal,2,54,26,1,1,4,0,Catholic,4,-2,1,0,0,1,1,2,0,-1,2,-1,-1,-1,2,2,-2,2,3,3,2,2
5267,Portugal,1,25,1,0,0,5,0,Catholic,3,0,2,2,2,2,2,2,2,1,2,2,3,2,2,2,-2,2,3,3,2,2
5268,Portugal,1,55,30,3,1,4,0,Catholic,4,2,2,2,2,2,2,2,2,1,2,3,3,3,3,3,-3,2,3,3,2,2
5269,Portugal,2,37,18,1,1,4,0,Catholic,2,-1,1,1,1,1,1,2,1,1,2,2,1,1,-1,3,-3,2,3,3,2,2
5270,Portugal,2,51,25,2,2,5,0,Catholic,5,-2,1,1,0,1,0,2,2,-1,1,1,0,-1,2,2,-3,2,3,3,2,2
5271,Portugal,1,65,4,1,0,5,0,Catholic,5,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,1,3,3,2,2
5272,Portugal,2,56,32,2,2,5,0,Catholic,1,3,1,2,2,2,2,2,2,0,2,2,2,2,2,3,-2,1,3,3,2,2
5273,Portugal,2,55,31,2,0,2,0,Catholic,3,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,0,0,3,3,2,2
5274,Portugal,1,57,37,2,1,4,-1,Catholic,2,1,2,2,2,1,2,2,2,2,2,3,3,3,0,3,0,0,3,3,2,2
5275,Portugal,2,48,28,1,1,5,0,Catholic,4,0,0,1,0,0,0,0,1,-2,0,-1,-1,-1,3,3,-2,-2,3,3,2,2
5276,Portugal,2,57,30,3,1,5,0,Catholic,4,2,1,1,2,2,2,2,1,1,2,2,2,2,2,3,-2,-2,3,3,2,2
5277,Portugal,2,54,38,2,1,2,0,Catholic,7,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,3,2,2
5278,Portugal,2,55,26,2,2,4,0,Catholic,3,3,2,2,0,2,2,2,2,0,2,-2,2,2,2,1,1,3,2,3,2,2
5279,Portugal,1,61,6,2,2,5,1,Catholic,2,-2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2
5280,Portugal,1,43,23,2,2,3,0,Catholic,4,0,0,0,2,0,0,2,-1,0,0,-2,-2,-2,2,3,2,2,2,3,2,2
5281,Portugal,2,40,20,2,2,4,-1,Catholic,3,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,3,2,2
5282,Portugal,1,50,25,2,0,5,0,Catholic,4,1,2,1,1,1,0,2,1,0,1,1,1,1,2,3,1,2,2,3,2,2
5283,Portugal,2,32,7,1,1,4,0,Catholic,5,1,1,1,1,2,2,2,2,0,2,-1,-1,-1,1,2,0,2,2,3,2,2
5284,Portugal,2,39,12,3,3,5,0,Catholic,4,1,1,1,1,1,1,2,1,0,2,1,1,1,2,3,-1,2,2,3,2,2
5285,Portugal,2,39,15,2,2,5,0,Catholic,2,-3,2,2,2,2,2,2,2,1,2,2,1,2,0,0,-1,2,2,3,2,2
5286,Portugal,2,59,36,1,1,4,0,Catholic,6,1,2,2,2,2,2,2,2,2,2,3,3,3,1,2,0,2,1,3,2,2
5287,Portugal,2,80,55,1,0,4,1,Catholic,7,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,2,2,2
5288,Portugal,1,34,4,1,1,5,0,Catholic,2,0,2,1,2,1,2,2,2,1,2,1,2,1,-2,2,-1,2,3,2,2,2
5289,Portugal,1,46,14,2,2,4,0,Catholic,3,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2
5290,Portugal,1,78,30,2,1,3,0,Catholic,6,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,2,2,2,2,2
5291,Portugal,1,31,5,2,2,3,-1,Catholic,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2
5292,Portugal,2,40,14,3,3,4,-1,Catholic,6,-2,2,2,2,2,2,2,2,2,2,-2,-2,-2,2,2,2,2,2,2,2,2
5293,Portugal,1,35,5,1,1,4,-1,Catholic,4,-3,1,1,1,1,1,1,1,1,1,-1,-1,-1,2,2,2,2,2,2,2,2
5294,Portugal,2,52,10,1,1,4,0,Catholic,5,3,2,2,1,1,1,1,1,1,1,-1,0,0,2,2,2,2,2,2,2,2
5295,Portugal,2,47,24,2,2,4,0,Catholic,4,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5296,Portugal,2,36,7,2,2,4,1,Catholic,3,1,2,2,2,2,2,2,2,1,2,3,3,3,0,2,0,2,2,2,2,2
5297,Portugal,2,53,34,2,0,3,0,Catholic,4,0,2,2,2,2,2,2,2,0,2,3,3,3,0,2,0,2,2,2,2,2
5298,Portugal,2,41,15,2,2,4,0,Catholic,4,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,-1,2,2,2,2,2
5299,Portugal,2,45,25,2,2,4,-1,Catholic,4,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,2,2,2,2,2
5300,Portugal,2,58,37,2,0,3,-1,Catholic,4,0,2,2,2,2,2,2,2,2,2,3,2,2,2,2,-2,2,2,2,2,2
5301,Portugal,2,51,33,2,0,3,0,Catholic,4,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,-2,2,2,2,2,2
5302,Portugal,2,46,25,1,0,3,0,Catholic,1,0,2,2,2,2,2,2,2,2,2,3,3,3,2,2,-2,2,2,2,2,2
5303,Portugal,1,50,14,3,3,5,0,Catholic,5,-2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2
5304,Portugal,1,38,2,1,1,4,1,Catholic,3,-2,1,2,2,2,2,2,2,1,2,2,1,2,3,3,2,3,3,3,1,2
5305,Portugal,1,47,14,2,2,4,0,Catholic,2,1,1,2,1,1,1,1,2,2,2,3,3,3,3,3,1,3,3,3,1,2
5306,Portugal,1,53,29,2,1,4,0,Catholic,5,-3,2,1,2,2,2,2,1,2,2,2,2,2,2,3,-2,3,3,3,1,2
5307,Portugal,2,41,15,2,2,5,0,Catholic,4,2,2,1,1,1,0,2,2,0,1,1,1,1,0,3,-3,3,3,3,1,2
5308,Portugal,1,40,7,1,1,4,0,Catholic,3,-3,2,2,2,2,1,2,2,1,2,2,2,1,2,3,2,2,3,3,1,2
5309,Portugal,2,32,10,1,1,2,0,Catholic,7,1,2,2,1,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,1,2
5310,Portugal,1,37,2,1,1,5,0,Catholic,1,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,2,3,3,1,2
5311,Portugal,2,57,38,2,1,2,0,Catholic,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
5312,Portugal,2,52,34,1,1,3,0,Catholic,4,1,2,1,2,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,1,2
5313,Portugal,1,38,15,2,2,3,0,Catholic,4,3,2,2,2,2,2,2,2,1,2,3,3,3,2,2,1,2,2,2,1,2
5314,Portugal,1,66,42,2,0,3,0,Catholic,3,3,2,2,2,2,2,2,2,2,2,-3,-3,-3,0,0,0,3,1,1,1,2
5315,Portugal,2,40,20,2,2,2,0,Catholic,2,0,1,1,1,1,1,2,2,0,1,-1,-1,-1,3,3,1,3,3,3,0,2
5316,Portugal,2,34,6,1,1,5,0,Catholic,4,-2,1,1,1,1,1,2,1,0,1,1,1,1,3,3,1,3,3,3,0,2
5317,Portugal,2,56,37,2,1,4,0,Catholic,4,0,2,2,2,2,2,2,1,1,2,3,2,2,2,2,-2,3,3,3,0,2
5318,Portugal,1,55,29,2,0,3,0,Catholic,4,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,2,3,3,0,2
5319,Portugal,2,49,29,2,0,2,0,Catholic,4,-2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,0,2,2,3,0,2
5320,Portugal,2,37,14,2,2,4,0,Catholic,2,-2,2,2,2,2,2,2,2,2,2,3,3,3,0,3,-2,2,2,3,0,2
5321,Portugal,1,47,15,1,1,3,0,Catholic,4,0,2,2,2,2,1,2,2,2,2,3,3,3,0,2,0,2,0,3,0,2
5322,Portugal,1,38,15,2,2,3,-1,Catholic,5,-2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,0,2
5323,Portugal,2,43,21,1,1,3,0,Catholic,4,3,2,2,2,2,2,2,2,0,2,-1,-1,-1,2,2,0,2,2,2,0,2
5324,Portugal,2,68,45,2,0,2,1,Catholic,4,2,1,0,0,0,0,2,1,0,1,-1,-1,0,2,2,0,2,2,2,0,2
5325,Portugal,2,32,7,2,2,5,0,Catholic,4,-3,1,1,1,1,2,2,1,-1,2,0,1,1,2,3,0,2,0,0,0,2
5326,Portugal,2,50,27,2,2,4,0,Catholic,3,-2,2,0,0,0,0,2,0,0,2,-1,-1,-1,2,0,1,1,2,2,-1,2
5327,Portugal,1,56,15,2,2,5,-2,Catholic,5,2,2,0,2,2,2,2,2,1,2,-3,-3,-3,2,3,-2,2,0,3,-2,2
5328,Portugal,1,30,10,1,1,5,0,Catholic,3,1,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,1
5329,Portugal,2,36,6,2,2,5,0,Catholic,3,-3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,3,3,3,1
5330,Portugal,2,55,35,2,2,3,0,Catholic,4,3,2,2,2,2,2,2,2,2,2,1,1,1,-3,3,2,1,-2,3,3,1
5331,Portugal,2,30,1,0,0,5,0,Catholic,3,-3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,-2,3,3,3,2,1
5332,Portugal,2,40,14,2,2,4,-1,Catholic,3,1,0,1,0,1,1,2,0,0,1,0,1,0,2,2,1,2,3,3,2,1
5333,Portugal,2,40,14,1,1,3,0,Catholic,4,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-2,2,3,3,2,1
5334,Portugal,2,26,2,0,0,5,0,Catholic,3,1,2,1,2,2,2,2,2,2,2,2,3,2,2,3,2,1,3,3,2,1
5335,Portugal,1,53,7,1,0,3,0,Catholic,3,2,1,1,1,1,1,1,1,1,1,0,1,0,3,3,1,1,3,3,2,1
5336,Portugal,2,31,10,0,0,4,1,Catholic,4,3,2,2,2,2,2,2,2,2,2,1,1,1,3,3,1,1,3,3,2,1
5337,Portugal,2,21,0,0,0,5,0,Catholic,4,0,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1
5338,Portugal,1,30,3,1,1,4,0,Catholic,4,-2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,3,3,1,1
5339,Portugal,2,49,21,1,1,5,0,Catholic,4,1,2,2,2,2,2,2,2,2,2,-3,-3,-3,2,3,1,1,3,3,1,1
5340,Portugal,2,37,16,2,2,2,0,Catholic,4,3,2,2,2,1,2,2,2,1,2,3,3,3,3,3,2,0,3,3,1,1
5341,Portugal,1,46,9,1,1,5,0,Catholic,4,0,2,2,2,2,2,2,2,1,2,3,3,3,3,3,1,3,2,2,1,1
5342,Portugal,2,32,6,0,0,4,0,Catholic,3,1,2,2,1,2,2,2,1,2,2,3,3,3,2,2,1,2,2,2,1,1
5343,Portugal,2,43,16,2,2,3,-1,Catholic,4,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-1,2,2,1,1
5344,Portugal,1,81,55,1,0,4,1,Catholic,7,2,2,1,2,2,2,2,2,2,2,3,3,3,2,3,-1,3,3,3,0,1
5345,Portugal,2,41,16,2,0,5,0,Catholic,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,3,2,3,0,1
5346,Portugal,1,53,28,2,1,3,0,Catholic,6,0,2,2,2,2,2,2,2,2,2,3,3,3,0,3,0,0,3,3,3,0
5347,Portugal,2,46,27,2,2,4,0,Catholic,5,2,0,0,0,-1,-1,2,0,-1,-1,-2,-1,-1,2,3,1,2,3,3,2,0
5348,Portugal,2,48,30,2,1,4,-1,Catholic,5,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,3,3,2,0
5349,Portugal,1,48,14,1,1,4,0,Catholic,4,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,0,3,3,2,0
5350,Portugal,1,49,21,1,1,5,0,Catholic,2,1,2,1,2,2,2,2,2,2,2,3,3,3,0,3,-1,-2,3,3,2,0
5351,Portugal,1,37,6,0,0,5,1,Catholic,4,0,2,1,2,2,2,2,2,1,2,3,3,3,2,3,1,2,2,2,1,0
5352,Portugal,2,31,5,0,0,5,0,Catholic,3,-1,2,2,2,2,2,2,2,2,2,3,3,3,2,1,0,0,3,3,0,0
5353,Portugal,1,54,33,2,2,4,1,Catholic,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,3,3,0,0
5354,Portugal,2,47,22,2,1,3,0,Catholic,3,-3,1,0,0,0,0,1,0,0,1,0,0,0,2,3,-2,-1,3,3,0,0
5355,Portugal,2,51,27,2,2,3,-1,Catholic,2,0,2,2,2,2,2,2,2,1,2,3,3,3,2,3,2,2,3,2,0,0
5356,Portugal,2,54,33,2,1,3,1,Catholic,4,-3,2,0,2,0,2,1,2,0,2,0,0,0,3,3,0,0,3,2,0,0
5357,Portugal,2,48,28,2,1,3,0,Catholic,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,2,2,2,0,0
5358,Portugal,1,50,25,1,0,4,0,Catholic,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,0
5359,Portugal,2,47,28,2,0,2,0,Catholic,4,2,2,1,1,1,1,2,2,1,2,1,1,1,0,0,3,3,0,0,0,0
5360,Portugal,1,34,10,2,0,3,-1,Catholic,1,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,Portugal,1,56,33,2,0,3,-1,Catholic,5,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,-1,0,3,3,-1,0
5362,Portugal,2,33,3,1,1,5,0,Catholic,4,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,1,2,3,3,-3,0
5363,Portugal,2,41,18,2,2,4,-1,Catholic,4,-3,2,-1,0,1,2,2,-1,1,2,-1,-1,-1,1,2,-3,3,3,3,1,-1
5364,Portugal,2,34,10,2,0,5,-1,Catholic,2,-2,1,1,1,2,1,2,1,1,1,1,1,1,1,3,0,2,3,3,0,-1
5365,Portugal,1,42,21,2,1,4,0,Catholic,5,3,2,2,2,2,2,2,2,2,2,3,3,3,1,3,-2,2,3,3,3,-2
5366,Portugal,2,38,13,2,2,5,0,Catholic,5,-1,1,1,2,2,2,2,2,1,2,2,2,2,-1,2,-2,3,3,3,0,-2
5367,Portugal,2,43,15,2,2,5,0,Catholic,4,-3,0,0,2,0,0,1,0,0,0,-2,-2,-2,2,3,-3,3,3,3,-2,-2
5368,Portugal,2,42,24,2,2,3,0,Catholic,6,-2,0,0,0,0,0,1,0,0,1,-1,-1,-1,2,3,-2,3,2,3,2,-3
5369,Portugal,2,29,1,1,1,4,0,Evangelic,7,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,2,3,3,3,3
5370,Portugal,1,34,1,1,1,4,0,Evangelic,4,1,2,2,2,2,2,2,2,2,2,3,3,3,1,2,-2,2,2,2,0,0
5371,Portugal,2,42,2,4,4,3,1,Muslim,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3
5372,Portugal,1,47,27,2,0,3,-1,None,1,-3,2,1,2,1,1,2,2,-1,2,1,2,2,0,2,1,2,0,3,3,3
5373,Portugal,2,33,10,1,1,2,0,None,1,0,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,3,3,3,2,3
5374,Portugal,2,63,43,2,2,2,0,None,1,0,1,1,1,1,1,1,1,1,1,3,3,3,0,3,1,3,3,3,2,3
5375,Portugal,1,46,24,0,0,4,0,None,1,1,2,2,2,2,1,2,1,1,2,3,3,3,3,3,-3,2,3,3,2,3
5376,Portugal,2,64,37,2,1,4,0,None,2,-3,2,0,0,2,2,2,0,0,2,-2,-2,-2,2,3,-1,3,2,3,2,3
5377,Portugal,1,53,29,1,0,3,0,None,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,3,1,3
5378,Portugal,1,58,27,1,1,4,0,None,1,-3,2,1,2,2,2,2,2,0,2,0,2,2,2,3,0,2,3,3,3,2
5379,Portugal,1,52,31,1,0,4,0,None,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,3,0,3,3,3,2,2
5380,Portugal,2,53,29,1,0,5,0,None,1,1,2,1,1,1,1,2,1,1,1,-1,-1,-1,2,3,1,2,3,3,2,2
5381,Portugal,1,58,36,1,0,4,0,None,1,0,2,1,2,2,1,2,2,2,2,1,2,1,1,3,1,3,2,2,2,2
5382,Portugal,1,55,35,2,2,3,0,None,1,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,2,2,3,1,2
5383,Portugal,1,56,32,2,2,5,1,None,3,1,2,2,1,2,1,2,2,2,2,2,1,2,3,2,0,2,2,2,1,2
5384,Portugal,2,32,5,0,0,5,0,None,3,-2,2,1,1,1,2,1,2,1,2,1,2,1,0,2,1,3,3,3,-1,2
5385,Portugal,1,51,27,2,2,3,0,None,2,-2,2,1,0,1,0,2,1,0,1,1,2,1,1,3,0,3,2,3,-1,2
5386,Portugal,2,47,19,2,2,5,0,None,1,1,2,0,2,2,0,2,0,0,2,0,0,0,2,2,-2,-2,-2,-2,-2,2
5387,Portugal,2,62,25,2,0,5,1,None,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,3,-3,2
5388,Portugal,1,48,18,1,1,4,0,None,1,0,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,3,3,3,2,1
5389,Portugal,1,18,0,0,0,3,-1,None,1,0,2,2,2,2,2,2,2,2,2,3,3,3,2,3,0,-1,1,3,1,1
5390,Portugal,2,46,27,3,2,3,1,None,1,0,2,2,2,2,2,2,2,2,2,2,3,2,3,3,1,2,3,3,0,1
5391,Portugal,2,37,10,1,0,5,0,None,1,0,2,2,2,2,2,2,2,2,2,2,2,2,3,2,-1,2,3,3,-1,1
5392,Portugal,1,58,25,2,0,5,1,None,1,-2,2,2,2,2,2,2,2,2,2,3,3,3,1,1,2,2,1,1,1,0
5393,Portugal,2,35,7,1,1,5,0,None,1,1,1,1,1,2,1,2,2,0,2,2,2,2,2,3,2,3,3,3,0,0
5394,Portugal,1,42,19,2,2,4,0,None,1,0,2,2,2,2,2,2,2,1,2,3,3,3,2,1,-2,3,3,3,0,0
5395,Portugal,1,44,14,2,2,4,0,None,2,2,0,0,2,0,2,1,-1,0,0,-3,-3,-3,2,3,0,1,3,3,0,0
5396,Portugal,1,21,1,1,0,5,1,None,2,-2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,-3,1,3,3,0,0
5397,Portugal,2,51,28,1,2,3,1,Jewish,2,3,2,2,2,2,2,2,2,2,2,0,0,2,2,3,1,3,3,3,-3,3
5398,Portugal,1,22,1,0,0,4,0,Buddhist,6,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,1,3,3,2,2
5399,Portugal,2,40,15,1,1,3,0,Buddhist,1,0,1,2,1,2,2,2,2,1,1,-2,-2,-2,2,2,2,2,2,2,2,2
5400,Portugal,2,68,48,2,2,3,1,Buddhist,2,2,1,1,0,1,0,2,2,0,1,1,0,0,2,3,1,2,2,2,1,2
5401,Portugal,2,47,27,2,0,2,-1,Jehovah,5,-3,2,1,2,1,2,2,0,0,2,1,1,1,1,2,1,3,3,3,3,3
5402,Portugal,2,46,18,1,1,5,0,Jehovah,5,0,2,1,1,1,1,2,2,2,2,1,2,2,2,2,-2,2,2,3,3,3
5403,Portugal,2,49,25,2,0,5,0,Other,7,-2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-2,1,3,3,2,3
5404,Portugal,2,35,13,1,1,4,1,Did not answer,1,-3,2,2,2,2,2,2,1,1,2,-2,-2,-2,3,3,1,2,3,3,3,2
5405,Romania,2,34,1,0,0,5,0,Protestant,5,-1,2,1,2,2,2,2,2,2,2,2,2,2,-3,2,1,3,-1,0,0,0
5406,Romania,2,28,2,1,1,5,-1,Protestant,6,-3,2,2,2,2,2,2,2,1,1,3,3,3,1,3,2,3,-3,1,-1,-1
5407,Romania,2,27,6,0,0,5,0,Protestant,6,-2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,-3,-3,1,1,-2,-1
5408,Romania,1,27,3,0,0,5,0,Protestant,2,-2,0,-1,0,-1,1,0,-1,0,1,-1,-1,0,1,3,2,3,3,3,-3,-2
5409,Romania,2,41,14,2,1,5,0,Protestant,4,-2,2,1,2,2,2,2,2,1,2,2,3,2,3,3,2,2,0,3,1,-3
5410,Romania,2,29,2,1,1,5,-1,Catholic,5,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,3,3,3,3,3
5411,Romania,2,51,22,1,2,5,-1,Catholic,4,1,0,1,1,0,0,1,1,-1,1,1,0,0,3,3,-3,2,2,3,-3,2
5412,Romania,2,29,2,0,0,5,-1,Catholic,2,-3,1,2,2,2,2,2,2,1,1,3,3,3,1,3,2,3,-3,1,-1,-1
5413,Romania,1,32,8,1,1,5,-1,Catholic,1,-2,2,2,2,2,2,2,1,2,2,3,3,2,2,3,-3,3,1,2,0,-3
5414,Romania,2,36,2,1,1,5,0,Orthodox,5,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,3,3,3,3,3
5415,Romania,2,38,7,2,2,5,-1,Orthodox,4,3,2,1,2,2,2,2,2,-1,2,3,3,3,3,3,0,3,3,3,1,2
5416,Romania,2,39,8,2,2,5,-1,Orthodox,4,3,2,1,2,2,2,2,2,-1,2,3,3,3,3,3,0,3,3,3,1,2
5417,Romania,1,50,25,2,2,5,-1,Orthodox,5,1,2,0,2,2,2,1,2,1,1,2,2,2,2,2,0,2,2,2,0,2
5418,Romania,2,44,24,2,2,5,0,Orthodox,4,-1,2,1,2,2,2,2,2,2,2,1,3,3,1,3,2,-3,2,2,-2,2
5419,Romania,2,36,6,0,0,5,-1,Orthodox,4,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,0,1,3,3,0,1
5420,Romania,2,35,6,0,0,5,-1,Orthodox,4,-3,2,2,2,2,2,2,2,2,2,3,2,3,3,3,0,1,3,3,0,1
5421,Romania,2,30,1,0,1,5,-1,Orthodox,4,-1,2,1,1,2,2,2,2,2,2,2,2,1,1,2,-2,-1,2,3,-1,1
